,C45_Discharge_Pressure (0824108E-525C-4B22-8430-EB4EBB0A2B9E),C45_Discharge_Temperature (80147415-93F2-4D29-B642-A653D8F5EBD1),C23_Speed (CB8678CF-EDA9-4505-830C-D2D32FF28790),C45_Flow (AD38C3BD-3D0D-408F-B73A-5A83C6588EF8),C23_Suction_pressure (EC304387-9C4D-4B73-8AED-1D2E5EB69415),C23_Suction_temperature (2D84AD0C-0CAF-4B07-894F-A54BB4125745),C23_Flow (100DD46E-316B-4BF1-A635-94465A887778),C23_Discharge_Pressure (AA3200B9-D90E-4D67-98F5-2A0762EAC0BE),C45_Suction_pressure (3070B765-83D3-48A1-ACDE-8DC7B3A21874),C45_Speed (265C6391-4097-4FBF-9C99-363308FD433E),C45_Suction_temperature (8977F5CF-E090-4BF6-A997-FD2164B6FCE6),C23_Discharge_Temperature (5BABADFD-318C-426C-B495-254EE3FC1958)
2018-09-20 04:00:00-04:00,12.04165077,124.7727882,10000.54781,204.0457989,2.699062061,34.0256858,204.0935289,12.31263094,2.819867503,10000.81695,33.31380726,125.45057
2018-09-20 05:00:00-04:00,12.09015466,124.7571001,10009.43456,204.3970802,2.693053359,33.86276014,204.5624716,12.29566191,2.82075999,10003.80212,33.26348237,125.2340778
2018-09-20 06:00:00-04:00,12.13865854,124.741412,10001.60868,204.7483615,2.687044657,33.69983448,205.0314142,12.27869286,2.821652478,10005.29783,33.21315749,125.0175856
2018-09-20 07:00:00-04:00,12.18716242,124.7257239,10003.71673,205.0996429,2.681035955,33.53690883,205.5003568,12.26172382,2.818140949,10006.58638,33.1628326,124.8010935
2018-09-20 08:00:00-04:00,12.19129253,124.6788483,10008.10372,205.4509242,2.675027252,33.37398317,205.9692995,12.24475478,2.81462942,10002.11329,33.20362449,124.5846013
2018-09-20 09:00:00-04:00,12.19542263,124.6319726,10009.01233,205.8805286,2.66901855,33.21105751,206.4382421,12.22778574,2.811117891,10007.0301,33.24441638,124.3681091
2018-09-20 10:00:00-04:00,12.19955273,124.5850969,10000.83945,206.310133,2.698550999,33.21106866,206.9071848,12.26296405,2.807606362,10001.90689,33.28520826,124.4054756
2018-09-20 11:00:00-04:00,12.20368283,124.5382212,10004.03447,206.7397374,2.728083448,33.21107981,206.9086032,12.29814235,2.804094835,10006.30533,33.32600015,124.4428422
2018-09-20 12:00:00-04:00,12.20781293,124.4913455,10008.89577,207.1693419,2.757615898,33.21109096,206.9100216,12.33016958,2.800583306,10007.53389,33.36679204,124.4802087
2018-09-20 13:00:00-04:00,12.21194302,124.4444698,10001.16587,207.5989463,2.787148347,33.21110211,206.9114401,12.36533889,2.815072173,10001.97524,33.40758392,124.5175753
2018-09-20 14:00:00-04:00,12.21579633,124.4104605,10000.80217,208.0285507,2.816680796,33.21111325,206.9128585,12.40050821,2.829352806,10006.32684,33.28224029,124.5549418
2018-09-20 15:00:00-04:00,12.21964963,124.3764513,10005.37482,208.0020513,2.846213245,33.2111244,206.914277,12.43567753,2.843633441,10007.82047,33.15689665,124.5923084
2018-09-20 16:00:00-04:00,12.22350292,124.3424421,10007.60347,207.9755519,2.838827612,33.25084896,206.9156954,12.46321452,2.857914075,10009.71956,33.03155301,124.6164972
2018-09-20 17:00:00-04:00,12.22735623,124.3084329,10005.81521,207.9490525,2.831441978,33.29057351,207.085969,12.49075151,2.872194709,10004.17925,32.90620937,124.640686
2018-09-20 18:00:00-04:00,12.23120953,124.2744236,10009.67646,207.9225531,2.824056344,33.33029806,207.2562426,12.5182885,2.886475343,10009.93474,32.78086574,124.6648749
2018-09-20 19:00:00-04:00,12.23506282,124.2404144,10009.67598,207.8960537,2.81667071,33.37002262,207.4265162,12.54582548,2.851886232,10009.85472,32.6555221,124.6890637
2018-09-20 20:00:00-04:00,12.2403912,124.224425,10009.56603,207.8695543,2.809285077,33.40974717,207.5967898,12.57336247,2.817297121,10000.94704,32.80193895,124.7132525
2018-09-20 21:00:00-04:00,12.24664527,124.2084356,10002.89909,207.4524882,2.801899443,33.44947173,207.7670634,12.60089946,2.782708008,10008.03032,32.9483558,124.7374414
2018-09-20 22:00:00-04:00,12.25289933,124.1924462,10004.29844,207.035422,2.795686983,33.61854715,207.9373371,12.59810089,2.748118897,10007.99606,33.09477265,125.0053751
2018-09-20 23:00:00-04:00,12.25915339,124.1764567,10006.6204,206.6183559,2.789474522,33.78762258,208.242424,12.59530232,2.713529786,10005.22962,33.2411895,125.2733088
2018-09-21 00:00:00-04:00,12.26540745,124.1604673,10004.95235,206.2012897,2.783262062,33.95669801,208.5475109,12.59250375,2.678940675,10009.45403,33.38760635,125.5412426
2018-09-21 01:00:00-04:00,12.27166151,124.1444779,10000.14087,205.7842236,2.777049602,34.12577343,208.8525978,12.58970518,2.682499323,10005.02543,33.5340232,125.8091763
2018-09-21 02:00:00-04:00,12.21511518,124.3002523,10008.03055,205.3671574,2.770837142,34.29484886,209.1576847,12.58690661,2.686057973,10000.26599,33.63386965,126.07711
2018-09-21 03:00:00-04:00,12.15536755,124.4560266,10005.93893,204.8963879,2.764624681,34.46392428,209.4627717,12.58410804,2.689616622,10004.91482,33.7337161,126.3450438
2018-09-21 04:00:00-04:00,12.0988361,124.6118009,10005.84984,204.4256183,2.797718688,34.31147625,209.7678586,12.61219575,2.693175271,10009.59418,33.83356255,126.0284674
2018-09-21 05:00:00-04:00,12.04230467,124.7675752,10005.91466,203.9548488,2.830812694,34.15902822,209.9661197,12.64028346,2.69673392,10002.83136,33.93340901,125.7118911
2018-09-21 06:00:00-04:00,11.98577322,124.9233496,10002.511,203.4840792,2.8639067,34.00658018,210.1643808,12.66837117,2.70029257,10009.52119,34.03325546,125.3953147
2018-09-21 07:00:00-04:00,11.92924179,125.0791239,10004.99065,203.0133096,2.897000706,33.85413215,210.3626419,12.69645889,2.707969868,10002.05595,34.13310191,125.0787384
2018-09-21 08:00:00-04:00,11.89842719,125.0261409,10002.36995,202.5425401,2.930094712,33.70168412,210.560903,12.7245466,2.715647167,10009.86755,33.97871835,124.762162
2018-09-21 09:00:00-04:00,11.8676126,124.973158,10009.0148,202.125098,2.963188718,33.54923608,210.7591641,12.75263431,2.723324466,10007.35709,33.82433479,124.4455857
2018-09-21 10:00:00-04:00,11.836798,124.920175,10004.40446,201.7076559,2.923148031,33.73422747,210.9574252,12.72005229,2.731001764,10001.12973,33.66995122,124.7720941
2018-09-21 11:00:00-04:00,11.80598339,124.867192,10008.77108,201.2902138,2.883107344,33.91921885,210.3129926,12.68747028,2.738679063,10005.55488,33.51556766,125.0986025
2018-09-21 12:00:00-04:00,11.77516879,124.8142091,10003.61565,200.8727717,2.843066657,34.10421023,209.66856,12.65165419,2.746356361,10004.43288,33.3611841,125.4251109
2018-09-21 13:00:00-04:00,11.74435419,124.7612261,10008.20734,200.4553297,2.80302597,34.28920162,209.0241274,12.6190805,2.738906899,10005.49986,33.20680054,125.7516193
2018-09-21 14:00:00-04:00,11.79067527,124.7914478,10000.71731,200.0378876,2.762985284,34.474193,208.3796947,12.58650681,2.731253251,10006.92875,33.15539749,126.0781277
2018-09-21 15:00:00-04:00,11.83699633,124.8216695,10005.05176,199.8207308,2.722944597,34.65918439,207.7352621,12.55393313,2.723599603,10004.31437,33.10399445,126.4046361
2018-09-21 16:00:00-04:00,11.8833174,124.8518912,10002.60408,199.6035739,2.732812538,34.51184398,207.0908295,12.56849159,2.715945955,10007.33954,33.0525914,126.2301638
2018-09-21 17:00:00-04:00,11.92963846,124.882113,10005.9071,199.3864171,2.74268048,34.36450357,206.4088504,12.58305004,2.708292307,10001.49887,33.00118836,126.0556914
2018-09-21 18:00:00-04:00,11.97595954,124.9123347,10004.07523,199.1692603,2.752548421,34.21716317,205.7268712,12.59760851,2.700638659,10000.67393,32.94978531,125.8812191
2018-09-21 19:00:00-04:00,12.02228061,124.9425564,10003.26245,198.9521035,2.762416362,34.06982276,205.044892,12.61216697,2.700290769,10008.82912,32.89838226,125.7067468
2018-09-21 20:00:00-04:00,11.99929811,125.004359,10007.40901,198.7349467,2.772284304,33.92248235,204.3629129,12.62672543,2.699942879,10004.59881,33.14673972,125.5322745
2018-09-21 21:00:00-04:00,11.97722527,125.0661616,10005.55144,198.5593053,2.782152245,33.77514195,203.6809337,12.64128389,2.69959499,10003.2828,33.39509718,125.3578021
2018-09-21 22:00:00-04:00,11.95515243,125.1279642,10002.63168,198.3836639,2.753236052,33.97448903,202.9989546,12.52718024,2.699247101,10003.94132,33.64345463,125.5701912
2018-09-21 23:00:00-04:00,11.93307959,125.1897668,10001.81531,198.2080225,2.724319859,34.1738361,203.3779063,12.41307659,2.698899211,10000.25652,33.89181209,125.7825803
2018-09-22 00:00:00-04:00,11.91100675,125.2515693,10001.84766,198.0323812,2.695403666,34.37318318,203.7568581,12.29897294,2.698551321,10004.79063,34.14016954,125.9949694
2018-09-22 01:00:00-04:00,11.8889339,125.3133719,10005.93471,197.8567398,2.666487473,34.57253026,204.1358099,12.18486928,2.71137639,10008.94359,34.388527,126.2073585
2018-09-22 02:00:00-04:00,11.8695001,125.3070595,10007.85044,197.6810984,2.63757128,34.77187734,204.5147616,12.07076562,2.724201459,10000.70526,34.26929806,126.4197475
2018-09-22 03:00:00-04:00,11.84694539,125.300747,10002.34355,198.3107257,2.608655086,34.97122442,204.8937134,11.95666197,2.737026528,10007.0083,34.15006913,126.6321366
2018-09-22 04:00:00-04:00,11.82751669,125.2944346,10001.79216,198.940353,2.657753314,34.88477065,205.2726652,12.08855818,2.749851597,10002.26623,34.03084019,126.5190243
2018-09-22 05:00:00-04:00,11.808088,125.2881221,10007.9152,199.5699803,2.706851541,34.79831688,205.7314039,12.22045439,2.762676666,10005.84124,33.91161125,126.4059119
2018-09-22 06:00:00-04:00,11.78865931,125.2818096,10000.9997,200.1996076,2.755949768,34.71186311,206.1901426,12.35235061,2.775501735,10004.14199,33.79238232,126.2927996
2018-09-22 07:00:00-04:00,11.76923062,125.2754972,10005.56666,200.8292349,2.805047995,34.62540934,206.6488813,12.48424682,2.770854079,10009.36199,33.67315338,126.1796872
2018-09-22 08:00:00-04:00,11.79278577,125.2078805,10008.61397,201.4588622,2.854146222,34.53895557,207.10762,12.61614303,2.766206423,10003.93831,33.62736139,126.0665749
2018-09-22 09:00:00-04:00,11.81634091,125.1402638,10001.52444,202.3318733,2.90324445,34.4525018,207.5663587,12.74803925,2.761558767,10005.57181,33.5815694,125.9534626
2018-09-22 10:00:00-04:00,11.83989604,125.0726472,10004.43401,203.2048845,2.863427717,34.36652262,208.0250974,12.63681256,2.756911111,10005.08446,33.5357774,125.8984775
2018-09-22 11:00:00-04:00,11.8634512,125.0050305,10006.03667,204.0778957,2.823610984,34.28054344,208.3341191,12.52558588,2.752263455,10009.61603,33.48998541,125.8434924
2018-09-22 12:00:00-04:00,11.88700634,124.9374138,10001.90067,204.9509068,2.783794251,34.19456426,208.6431409,12.4111858,2.7476158,10009.02685,33.44419342,125.7885073
2018-09-22 13:00:00-04:00,11.91056149,124.8697971,10009.71376,205.823918,2.743977518,34.10858508,208.9521627,12.29998756,2.750967893,10007.1612,33.39840142,125.7335222
2018-09-22 14:00:00-04:00,11.88987011,124.7442628,10007.15061,206.6969292,2.704160786,34.0226059,209.2611844,12.18878931,2.754115724,10009.54152,33.30455479,125.6785372
2018-09-22 15:00:00-04:00,11.86917874,124.6187285,10000.13386,207.013443,2.664344053,33.93662672,209.5702062,12.07759105,2.757263554,10008.06201,33.21070815,125.6235521
2018-09-22 16:00:00-04:00,11.84848736,124.4931942,10008.71875,207.3299568,2.682688085,33.89856368,209.8792279,12.12455637,2.760411383,10008.60165,33.11686151,125.5735853
2018-09-22 17:00:00-04:00,11.82779598,124.3676599,10002.85393,207.6464705,2.701032118,33.86050063,209.8873092,12.17152169,2.763559213,10009.11625,33.02301487,125.5236184
2018-09-22 18:00:00-04:00,11.80710461,124.2421256,10002.31627,207.9629843,2.719376151,33.82243759,209.8953905,12.21848701,2.766707043,10008.77592,32.92916823,125.4736516
2018-09-22 19:00:00-04:00,11.78641323,124.1165913,10003.0084,208.2794981,2.737720183,33.78437455,209.9034718,12.26545232,2.799701989,10001.51481,32.83532159,125.4236848
2018-09-22 20:00:00-04:00,11.7756088,124.1473408,10005.76839,208.5960119,2.756064216,33.74631151,209.9115531,12.31241764,2.832696935,10008.03686,32.88953485,125.373718
2018-09-22 21:00:00-04:00,11.76569624,124.1780902,10000.75789,208.3734059,2.774408248,33.70824846,209.9196344,12.35938295,2.865691881,10009.80163,32.94374811,125.3237511
2018-09-22 22:00:00-04:00,11.75578367,124.2088396,10001.17488,208.1508,2.797376355,33.78145865,209.9277157,12.44892474,2.898686826,10001.96586,32.99796137,125.2866341
2018-09-22 23:00:00-04:00,11.74587112,124.239589,10003.79883,207.928194,2.820344463,33.85466883,209.7059925,12.53846653,2.931681772,10002.74713,33.05217463,125.249517
2018-09-23 00:00:00-04:00,11.73595856,124.2703384,10001.00644,207.7055881,2.84331257,33.92787901,209.4842692,12.62800832,2.964676718,10003.82137,33.10638789,125.2124
2018-09-23 01:00:00-04:00,11.72604599,124.3010879,10000.78789,207.4829821,2.866280677,34.0010892,209.2625459,12.7175501,2.945524694,10007.54085,33.16060115,125.1752829
2018-09-23 02:00:00-04:00,11.81863765,124.0551409,10004.32099,207.2603762,2.889248784,34.07429938,209.0408227,12.80709189,2.92637267,10002.32707,32.832162,125.1381659
2018-09-23 03:00:00-04:00,11.90809147,123.809194,10001.92014,206.9157655,2.912216892,34.14750957,208.8190994,12.89663369,2.907220646,10005.79491,32.50372286,125.1010488
2018-09-23 04:00:00-04:00,12.00065873,123.563247,10001.79773,206.5711549,2.876857782,34.12963396,208.5973762,12.74652148,2.888068623,10007.02156,32.17528371,125.1070299
2018-09-23 05:00:00-04:00,12.09322599,123.3173001,10000.07259,206.2265442,2.841498672,34.11175836,207.6523848,12.59640928,2.868916598,10006.16483,31.84684457,125.1130109
2018-09-23 06:00:00-04:00,12.18579326,123.0713531,10003.33245,205.8819335,2.806139562,34.09388276,206.7073934,12.44629708,2.849764574,10004.55782,31.51840542,125.1189919
2018-09-23 07:00:00-04:00,12.27836052,122.8254062,10008.96026,205.5373229,2.770780452,34.07600716,205.762402,12.29618488,2.806641981,10000.92177,31.18996628,125.124973
2018-09-23 08:00:00-04:00,12.22043356,123.1512493,10000.40749,205.1927122,2.735421342,34.05813156,204.8174106,12.14607267,2.763519387,10000.64039,31.47722442,125.130954
2018-09-23 09:00:00-04:00,12.16250658,123.4770924,10000.18854,204.1588537,2.700062233,34.04025596,203.8724192,11.99596048,2.720396793,10006.82245,31.76448256,125.136935
2018-09-23 10:00:00-04:00,12.10457962,123.8029355,10007.13314,203.1249953,2.701028195,34.0767508,202.9274278,12.07082967,2.6772742,10003.6024,32.0517407,125.2976532
2018-09-23 11:00:00-04:00,12.04665265,124.1287786,10004.64937,202.0911368,2.701994158,34.11324565,202.1922034,12.14569885,2.634151606,10002.88812,32.33899884,125.4583715
2018-09-23 12:00:00-04:00,11.98872568,124.4546217,10000.81731,201.0572783,2.70296012,34.14974049,201.4569791,12.21744338,2.591029013,10008.17775,32.62625698,125.6190897
2018-09-23 13:00:00-04:00,11.93079871,124.7804649,10004.69088,200.0234198,2.703926083,34.18623534,200.7217547,12.29229342,2.66808003,10009.6367,32.91351513,125.7798079
2018-09-23 14:00:00-04:00,11.85290552,124.7581685,10003.17594,198.9895614,2.704892045,34.22273018,199.9865304,12.36714346,2.74493844,10002.87212,32.85144533,125.9405261
2018-09-23 15:00:00-04:00,11.77501232,124.7358721,10005.40014,198.6597118,2.705858008,34.25922503,199.251306,12.44199351,2.82179685,10008.75996,32.78937553,126.1012444
2018-09-23 16:00:00-04:00,11.69711913,124.7135757,10006.24349,198.3298623,2.711058736,34.21722423,198.5160817,12.40987359,2.898655259,10006.0737,32.72730574,125.9042335
2018-09-23 17:00:00-04:00,11.61922594,124.6912793,10003.64302,198.0000127,2.716259463,34.17522343,198.4615256,12.37775366,2.975513668,10005.34232,32.66523594,125.7072227
2018-09-23 18:00:00-04:00,11.54133275,124.6689829,10008.30777,197.6701631,2.721460191,34.13322263,198.4069695,12.34563373,3.052372078,10000.37549,32.60316615,125.5102119
2018-09-23 19:00:00-04:00,11.46343956,124.6466865,10007.08393,197.3403136,2.726660919,34.09122183,198.3524134,12.31351381,3.070376091,10004.81557,32.54109635,125.313201
2018-09-23 20:00:00-04:00,11.58965163,123.9377408,10006.67231,197.010464,2.731861647,34.04922103,198.2978573,12.28139387,3.088380103,10002.63635,31.84378446,125.1161902
2018-09-23 21:00:00-04:00,11.71673121,123.228795,10008.29321,198.0574047,2.737062374,34.00722023,198.2433012,12.24927394,3.106384116,10009.66316,31.14647256,124.9191794
2018-09-23 22:00:00-04:00,11.84381078,122.5198492,10009.35203,199.1043454,2.729437417,34.06931215,198.1887451,12.22669446,3.124388128,10001.32762,30.44916067,125.0227953
2018-09-23 23:00:00-04:00,11.97089035,121.8109035,10004.44038,200.1512861,2.72181246,34.13140407,198.4293433,12.20411497,3.142392141,10000.51876,29.75184877,125.1264112
2018-09-24 00:00:00-04:00,12.09796993,121.1019577,10004.63602,201.1982268,2.714187503,34.19349598,198.6699415,12.18153548,3.160396154,10009.70952,29.05453688,125.2300271
2018-09-24 01:00:00-04:00,12.2250495,120.3930119,10000.91493,202.2451675,2.706562546,34.2555879,198.9105396,12.15895599,3.104668532,10003.97929,28.35722498,125.3336431
2018-09-24 02:00:00-04:00,12.27813679,120.8870271,10003.84331,203.2921082,2.698937589,34.31767982,199.1511378,12.13637651,3.048940909,10005.92164,28.89762273,125.437259
2018-09-24 03:00:00-04:00,12.32797474,121.3810422,10006.23844,204.2600066,2.691312632,34.37977173,199.3917359,12.11379703,2.993213286,10003.3214,29.43802047,125.5408749
2018-09-24 04:00:00-04:00,12.38104804,121.8750573,10003.18686,205.2279051,2.68754285,34.34855939,199.6323341,12.10922967,2.937485664,10008.56673,29.97841821,125.5766493
2018-09-24 05:00:00-04:00,12.43412133,122.3690724,10001.40787,206.1958035,2.683773069,34.31734704,199.9537192,12.10466231,2.881758041,10006.7507,30.51881596,125.6124236
2018-09-24 06:00:00-04:00,12.48719463,122.8630876,10001.9146,207.1637019,2.680003287,34.2861347,200.2751043,12.10009495,2.826030419,10003.46355,31.0592137,125.648198
2018-09-24 07:00:00-04:00,12.54026792,123.3571027,10001.44802,208.1316004,2.676233506,34.25492235,200.5964894,12.09552759,2.81863152,10007.19376,31.59961145,125.6839723
2018-09-24 08:00:00-04:00,12.44872235,123.459259,10007.4911,209.0994988,2.672463724,34.22371001,200.9178744,12.09096023,2.81123262,10005.83503,31.71135625,125.7197467
2018-09-24 09:00:00-04:00,12.35717676,123.5614153,10008.78735,208.8472682,2.668693942,34.19249766,201.2392595,12.08639287,2.803833721,10000.66259,31.82310106,125.7555211
2018-09-24 10:00:00-04:00,12.26563118,123.6635716,10004.43172,208.5950376,2.686634804,34.18281633,201.5606446,12.14012943,2.796434822,10003.41007,31.93484587,125.7292514
2018-09-24 11:00:00-04:00,12.1740856,123.7657279,10006.25527,208.342807,2.704575665,34.17313501,202.3042876,12.193866,2.789035921,10001.99333,32.04659068,125.7029817
2018-09-24 12:00:00-04:00,12.08254002,123.8678842,10009.10728,208.0905765,2.722516526,34.16345368,203.0479306,12.24447018,2.781637022,10002.14954,32.15833548,125.6767121
2018-09-24 13:00:00-04:00,11.99099444,123.9700405,10008.18949,207.8383459,2.740457387,34.15377235,203.7915736,12.29819299,2.77696646,10006.64755,32.27008029,125.6504424
2018-09-24 14:00:00-04:00,11.99078686,123.6256134,10008.21273,207.5861153,2.758398248,34.14409103,204.5352165,12.3519158,2.772089134,10005.16131,31.87962142,125.6241727
2018-09-24 15:00:00-04:00,11.99057928,123.2811864,10007.84147,207.1023188,2.776339109,34.1344097,205.2788595,12.40563862,2.767211809,10003.3601,31.48916255,125.5979031
2018-09-24 16:00:00-04:00,11.9903717,122.9367593,10002.12281,206.6185224,2.784437697,34.25590128,206.0225025,12.42875278,2.762334485,10005.32292,31.09870368,125.7044636
2018-09-24 17:00:00-04:00,11.99016413,122.5923323,10004.49407,206.1347259,2.792536284,34.37739286,206.3814426,12.45186693,2.75745716,10008.4767,30.70824481,125.8110241
2018-09-24 18:00:00-04:00,11.98995655,122.2479052,10004.74613,205.6509295,2.800634871,34.49888443,206.7403827,12.47498109,2.752579834,10006.74777,30.31778594,125.9175845
2018-09-24 19:00:00-04:00,11.98974897,121.9034782,10005.56091,205.167133,2.808733458,34.62037601,207.0993228,12.49809524,2.755290376,10006.54565,29.92732707,126.024145
2018-09-24 20:00:00-04:00,11.97158156,121.9319838,10007.26603,204.6833366,2.816832045,34.74186759,207.4582629,12.5212094,2.758000918,10005.16788,30.00917553,126.1307055
2018-09-24 21:00:00-04:00,11.95432154,121.9604895,10002.37587,204.4823625,2.824930632,34.86335917,207.8172029,12.54432356,2.76071146,10008.96074,30.091024,126.237266
2018-09-24 22:00:00-04:00,11.93706152,121.9889952,10009.38324,204.2813885,2.803451456,34.80935453,208.176143,12.48316065,2.763422001,10001.76509,30.17287246,126.2430361
